date,SHA,YRS,NHG,EXC,PNF,SCC,MKM,TRM,ORO,NML,MHB,NAT,ISB,TLG,SJF
2008-08-17,2307.1807210762927,250.96095261033315,0.0,16.46985321420869,166.1961615902267,0.0,0.0,0.0,528.279291682129,0.0,2.9697302490653104,0.0,152.06355342984315,0.0,0.0
2008-08-18,2288.841966146574,241.7723136327926,0.0,16.793840689195996,160.61747198943425,0.0,0.0,0.0,527.4612274941935,0.0,2.8861948638543895,0.0,149.0,0.0,0.0
2008-08-19,2269.0550860628973,231.44664818410013,0.0,17.01582903239463,154.82969944803702,0.0,0.0,0.0,525.6684342842632,0.0,2.8364268798425836,0.0,149.315,0.0,0.0
2008-08-20,2247.985566013943,220.5097801314596,0.0,17.125682697306306,148.54224264652652,0.0,0.0,0.0,522.5661923638994,0.0,2.8216439241541447,0.0,149.96685979243856,0.0,0.0
2008-08-21,2223.4254176502086,208.96057311509145,0.0,16.032144210043015,142.35310015840705,0.0,0.0,0.0,517.3633394511539,0.0,2.801215559896373,0.0,150.5900439807832,0.0,0.0
2008-08-22,2194.8011333127256,196.0109574217205,0.0,13.890334021018845,136.26720287395355,0.0,0.0,0.0,509.3228311702059,0.0,2.7734972902595922,0.0,151.10527273345355,0.0,0.0
2008-08-23,2161.985774785928,181.38911106402216,0.0,11.3875528902306,129.5170520934633,0.0,0.0,0.0,498.7849617274552,0.0,2.7383205581987147,0.0,151.49314547059885,0.0,0.0
2008-08-24,2131.21052464716,165.0654079492807,0.0,8.525304175666731,121.97646446759546,0.0,0.0,0.0,489.7457018580356,0.0,2.6954714511539106,0.0,151.73038832833578,0.0,0.0
2008-08-25,2102.8628982672,147.0698052882849,0.0,7.0,116.18446939908969,0.0,0.0,0.0,481.8384276843628,0.0,2.644689400230988,0.0,151.84134630003885,0.0,0.0
2008-08-26,2070.31849221454,135.24403649092457,0.0,7.077494906522184,112.36125070171859,0.0,0.0,0.0,468.58642097633816,0.0,2.585665595660821,0.0,151.89563136918912,0.0,0.0
2008-08-27,2037.229776211665,129.8552083685671,0.0,7.2118137637616195,108.05830312347956,0.0,0.0,0.0,446.6846019634399,0.0,2.5180411089021058,0.0,151.90492135987563,0.0,0.0
2008-08-28,2004.3137783369352,122.98931732412662,0.0,7.282891689602477,103.08679117234277,0.0,0.0,0.0,417.1855947192383,0.0,2.4414047099677947,0.0,151.03081437131826,0.0,0.0
2008-08-29,1967.4485061412815,114.3780910471977,0.0,6.105123819680781,97.42864484319995,0.0,0.0,0.0,401.0,0.0,2.3552903667022074,0.0,149.83915828096482,0.0,0.0
2008-08-30,1925.4991370235139,103.99196802663688,0.0,4.1805553502197235,91.12242946242796,0.0,0.0,0.0,401.00140625,0.0,2.259174410801701,0.0,148.32270653150917,0.0,0.0
2008-08-31,1878.0615869822404,91.71305967650831,0.0,2.1674999999999986,84.09787074730586,0.0,0.0,0.0,401.0138515625,0.0,2.1764609375,0.0,146.53152799744782,0.0,0.0
2008-09-01,1826.3344253033301,77.54423074333148,0.0,0.5999999999999996,78.86441956839958,0.0,0.0,0.0,401.0497346679688,0.0,2.1096874999999997,0.0,144.44104794445207,0.0,0.0
2008-09-02,1770.548871949546,61.49813699710735,0.0,0.0,76.38045358745902,0.0,0.0,0.0,401.3796886425782,0.0,2.0375,0.0,141.97470264246982,0.0,0.0
2008-09-03,1709.1097306549145,53.0,0.0,0.05120461229095451,74.16079441887462,0.0,0.0,0.0,402.4979947634888,0.0,2.0,0.0,139.40933699493127,0.0,0.0
2008-09-04,1640.5776755602117,53.48515625,0.0,0.13944179144084906,71.18197791905364,0.0,0.0,0.0,404.83720046764836,0.0,2.000052734375,0.0,137.09117512965543,0.0,0.0
2008-09-05,1564.016025249321,55.3825390625,0.0,0.18593771976589077,67.29818696063231,0.0,0.0,0.0,408.77319284563936,0.0,2.0,0.0,134.70211500503288,0.0,0.0
2008-09-06,1479.1416345514328,59.03446044921874,0.0,0.0,62.56637822021484,0.0,0.0,0.0,415.00110836430116,0.0,2.0,0.0,131.73810152571122,0.0,0.0
2008-09-07,1385.6998619014926,64.18956684570311,0.0,0.13921874999999984,60.0,0.0,0.0,0.0,424.486737345407,0.0,2.0,0.0,128.8626477642824,0.0,0.0
2008-09-08,1283.387007330683,70.1811630008753,0.0,0.5922421874999994,60.305156249999996,0.0,0.0,0.0,437.0509219947977,0.0,2.0,0.0,126.29390974517017,0.0,0.0
2008-09-09,1230.0,76.05162836373174,0.0,1.2830915039062485,61.3309453125,0.0,0.0,0.0,451.5344597992119,0.0,2.0,0.0,123.8817605353191,0.0,0.0
2008-09-10,1230.0773613281249,81.3215685219973,0.0,2.0694820605468722,62.908493261718746,0.0,0.0,0.0,467.3158054967432,0.0,2.0,0.0,121.66778165980443,0.0,0.0
2008-09-11,1230.0,85.91678844748247,0.0,2.96975914398193,64.68489120117187,0.0,0.0,0.0,483.77704372926905,0.0,2.0,0.0,119.3148315241129,0.0,0.0
2008-09-12,1232.2598437499998,89.76752833202531,0.0,4.048197578311153,66.62987542510986,0.0,0.0,0.6418041024415273,499.6201089458582,0.0,2.0,0.0,116.78275705309503,0.0,0.0
2008-09-13,1240.8913359375,92.80979342948224,0.0,5.25053850383137,68.65370734348296,0.0,0.0,1.932610245401984,514.028922237704,0.0,2.0,0.0,113.93314529388653,0.0,0.0
2008-09-14,1256.9186739257811,94.98242566138558,0.0,6.426444097987574,70.569762202878,0.0,0.0,3.045996911394169,526.8639649269766,0.0,2.0,0.0,110.69241752633003,0.0,0.0
2008-09-15,1278.9040849511716,96.23413164849777,0.0,7.498075524764796,72.33170581891214,0.0,0.0,3.982398934102579,537.9558419586756,0.0,2.0003496618652346,0.0,107.02110310859581,0.0,0.0
2008-09-16,1305.9213605319212,93.94913108053956,0.0,8.474828846978872,74.06932788249372,0.0,0.0,4.742505223340772,547.1753841318562,0.0,2.0008273471374514,0.0,102.91968053408954,0.0,0.0
2008-09-17,1337.563146797708,79.96222694871787,0.0,9.360463729748899,76.0900657913067,0.0,0.0,5.3268211184998675,554.4695848533942,0.0,2.0,0.0,98.34496547634463,0.0,0.0
2008-09-18,1373.2453574706346,64.08995798077352,0.0,10.14820381847686,78.48679506903044,0.0,0.0,5.735718844461599,559.8424544894484,0.0,2.000791520742035,0.0,93.20832791136127,0.0,0.0
2008-09-19,1411.7451938418853,49.58384597134396,0.0,10.827313840159242,80.90804428211311,0.0,0.0,5.9722344353384065,563.4385920067282,0.0,2.002155610747509,0.0,89.41384765624998,0.0,0.0
2008-09-20,1452.456174621676,36.81023888793943,0.0,11.384540815211363,83.08666242229931,0.0,0.0,5.880050092529293,565.5258026465176,0.0,2.002874021453897,0.0,87.16953124999999,0.0,0.0
2008-09-21,1495.1492853191373,22.680917041015608,0.0,11.803944708358586,85.02727550381516,0.0,0.0,3.6618278027343734,566.2418294003737,0.0,2.0,0.0,86.0,0.0,0.0
2008-09-22,1539.2953946797327,6.965533203124991,0.0,12.063184767695528,86.75556080301416,0.0,0.0,1.2530355468749994,548.4635988570731,0.0,2.00140625,0.0,86.14203124999999,0.0,0.0
2008-09-23,1584.7232791563183,0.0,0.0,11.892103396829544,88.2844708174004,0.0,0.0,0.0,528.5436413953155,0.0,2.0068203125,0.0,86.72963281249999,0.0,0.0
2008-09-24,1630.7701631163427,0.0,0.0,9.47587651558495,89.61072276000479,0.0,0.0,0.0,510.6616476866587,0.0,2.01703935546875,0.0,87.86813896484372,0.0,0.0
2008-09-25,1676.592664787109,0.0,0.0,7.078988124956704,90.72532901680906,0.0,0.0,0.04499999999999995,495.21816641800945,8.258997352242572,2.032718427734375,0.0,89.38301500976559,0.0,0.0
2008-09-26,1732.818865289731,0.0,0.0,4.478863851304547,91.64475834610258,0.0,0.0,0.22106249999999977,478.48986318838865,19.796962387356707,2.0543872927856444,0.0,91.11999511627194,0.0,0.0
2008-09-27,1803.349921995355,0.0,0.0,3.0493376095184304,92.43405772014489,0.0,0.0,0.5532749999999994,460.05119426194045,30.2843639692114,2.0810592869232174,0.0,93.0020862473724,0.0,0.0
2008-09-28,1875.1249278457035,0.0,0.0,2.8334055238037084,93.20494089113402,0.0,0.0,1.0130058984374988,439.1667217870851,39.72422970399582,2.1132683034182356,0.0,94.96118873627877,0.0,0.0
2008-09-29,1942.4598395072758,0.0,0.0,2.2120684716796855,94.10665626179896,0.0,0.0,1.5806649902343732,415.3126550528269,48.13196860611338,2.1514400089500576,0.0,97.04916317206434,0.0,0.0
2008-09-30,2006.54646795048,0.0,0.0,0.8653318359374992,95.0995501305173,0.0,0.0,2.2388833100830055,388.1736652749711,55.52761628947982,2.194498824445379,0.0,99.15282934820118,0.0,0.0
2008-10-01,2067.283717515783,0.0,0.0,0.0,96.02363568681744,0.0,0.0,2.9807276413842745,365.17783690072395,61.91227801304163,2.2400907175660576,0.0,101.0774031793803,0.0,0.0
2008-10-02,2123.591325267006,0.0,0.0,0.0,96.8299820102188,0.0,0.0,3.8124516043711356,347.33921556835026,67.30292717641575,2.2861872708311295,0.0,102.816962249778,0.0,0.0
2008-10-03,2175.1972642403034,0.0,0.0,0.0,97.50616612832336,0.0,0.0,4.719212879927181,327.42444757389217,71.75662591547018,2.3324563308201314,0.0,104.36907395562656,0.0,0.0
2008-10-04,2221.9210785773403,0.0,0.0,0.00010546874999999982,98.04078611525802,0.0,0.0,5.673827423875231,303.4348958146808,75.30863849032815,2.378612728412358,0.0,105.7397935474198,0.0,0.0
2008-10-05,2263.4094284585362,0.0,0.0,0.0,98.41014348154906,0.0,0.0,6.714641713781484,274.14528598947754,77.94825569483592,2.427225599504887,0.0,106.93536677184936,0.0,0.0
2008-10-06,2299.6417606861705,0.0,0.0,0.0,98.57736045545042,0.0,0.0,7.917574830942501,250.0236860517578,79.65035516205458,2.4931355933362176,0.0,107.94979963664616,0.0,0.0
2008-10-07,2331.4769479699826,0.0,0.0,0.0,95.77870827281166,0.0,0.0,9.273548120889343,232.9909781640625,80.43558733209044,2.6156621940956337,0.0,108.76308097510305,0.0,0.0
2008-10-08,2360.1756775049635,0.0,0.0,0.00021093749999999965,91.44878165950466,0.0,0.0,10.713464058920108,214.3193640625,74.57624999999999,2.8239109170286207,0.0,109.35018187926366,0.0,0.0
2008-10-09,2386.4255218017984,0.0,0.0,0.0,87.757859375,0.0,0.0,12.186166398066256,193.73603125,64.64999999999999,3.0987092316798717,0.0,109.74978981470514,0.0,0.0
2008-10-10,2410.4400398798607,0.0,0.0,0.0,85.386875,0.0,0.0,13.650512651009056,171.33625,60.0,3.406403300225149,0.0,110.07277432860225,0.0,0.0
2008-10-11,2432.3908065112464,0.0,0.0,0.0,83.675,0.0,0.0,15.048930310920964,156.85000000000002,60.18703125,3.7264505190604353,0.0,110.45137484770709,0.0,0.0
2008-10-12,2452.410419580032,0.0,0.0,0.0,83.0,0.0,0.0,16.343724999291805,154.0,60.8522578125,4.046829636506662,0.0,111.0427759333478,0.0,0.0
2008-10-13,2470.6895518810607,0.0,0.0,0.0,83.10828125,0.0,0.0,17.534901250084175,154.0,62.13805458984375,4.36287810216624,0.0,111.93808412262405,0.0,0.0
2008-10-14,2487.940335489981,0.0,0.0,0.0,83.51391406249999,0.0,0.0,18.626228824921633,154.3740625,64.14587540039062,4.674849631271531,0.0,113.16573046888378,0.0,0.0
2008-10-15,2505.230716578232,0.0,0.0,0.0,84.30650760620117,0.0,0.0,19.620788777553056,155.814203125,66.8234652822876,4.982984241686343,0.0,114.7186406400148,0.0,0.0
2008-10-16,2524.1114698661145,0.0,0.0,0.0,85.25918397787474,0.0,0.0,20.521568405340183,158.8896560546875,70.09984613277283,5.287508881363031,0.0,116.5650258015887,0.0,0.0
2008-10-17,2545.6347498800624,0.0,0.0,0.0,86.19599517953414,0.0,0.0,21.33149932323751,164.06139865234374,74.3313878634724,5.5900442887287305,0.0,118.71962958532643,0.0,0.0
2008-10-18,2568.8282858739212,0.0,0.0,0.0,87.23505804548614,0.0,0.0,22.053436695929115,171.35628179504394,79.6151367000702,5.890582147531908,0.0,121.02115139933296,0.0,0.0
2008-10-19,2592.2784397506257,0.0,0.0,0.0,88.30385236047304,0.0,0.0,22.69218076408686,180.42955584891965,85.32930290444628,6.187720328390509,0.0,123.21346559576006,0.0,0.0
2008-10-20,2614.882777091123,0.0,0.0,0.0,89.26818573885345,0.0,0.0,23.25443404240306,190.65133656595737,91.17288403422806,6.480278257540454,0.0,125.22799903348032,0.0,0.0
2008-10-21,2635.903666576042,0.0,0.0,0.0,90.12422237975711,0.0,0.0,23.746667831787928,200.76168554401787,97.3313635084113,6.76727157047071,0.0,127.1801178559693,0.0,0.0
2008-10-22,2655.5524540828387,0.0,0.0,0.0,90.86762531899608,0.0,0.0,24.174915986366102,209.93221994284494,103.42730312751426,7.047889321262763,0.0,129.2571988605216,0.0,0.0
2008-10-23,2674.2963403391254,0.0,0.0,0.0,91.48547982173537,0.0,0.0,24.543136233513398,218.09205690137543,108.98845599130291,7.32147350685211,0.0,131.44309056033228,0.0,0.0
2008-10-24,2692.190067352754,0.0,0.0,0.0,91.95982834680366,0.0,0.0,24.85497827616854,225.32653568526172,113.98535639722661,7.587500687170952,0.0,133.54272635519507,0.0,0.0
2008-10-25,2709.26556839993,0.0,0.0,0.0,92.27557866388122,0.0,0.0,25.115545746263223,231.9020455088671,118.39504156438701,7.845565501965924,0.0,135.45775646803335,0.0,0.0
2008-10-26,2726.1341439111707,0.0,0.0,0.0,92.42155698112666,0.0,0.0,25.32957346076086,237.98439209570208,122.27850969768872,8.093959653176313,0.0,137.1886638157458,0.0,0.0
2008-10-27,2743.4564080234754,0.0,0.0,0.0,90.8144239786788,0.0,0.0,25.504501030763123,244.1125939385244,125.78965272036207,8.331275875756587,0.0,138.73713110351775,0.0,0.0
2008-10-28,2761.1383279594343,0.0,0.0,0.0,88.74348828124998,0.0,0.0,25.649050566493,250.83337204938508,129.13871001633493,8.559184891900703,0.0,140.12340178508185,0.0,0.0
2008-10-29,2778.7472676098673,0.0,0.0,0.0,86.95765624999999,0.0,0.0,25.767084615802897,257.69290010271243,132.6025294213598,8.77776287882207,0.0,141.4552404012007,0.0,0.0
2008-10-30,2796.619400717964,0.0,0.0,0.0,86.0,0.0,0.0,25.86382475399268,264.2950612302629,136.21818317178906,8.984315002688291,0.0,142.84535908986066,0.0,0.0
2008-10-31,2817.00682297954,0.0,0.0,0.08718749999999989,86.2446875,0.0,0.0,25.95888164744323,271.101125625603,140.14731838165878,9.179415641781205,0.0,144.33518049796484,0.0,0.0
2008-11-01,2849.0560852728413,0.0,0.0,0.4045781249999995,87.913765625,0.0,0.0,26.113570992634987,285.6174331422219,145.31398102970672,9.37205816312006,0.0,146.13958604997293,0.0,0.0
2008-11-02,2897.483307128789,0.0,0.0,3.026525976562496,94.29376191406249,0.17624788009479972,0.0,27.427944476781114,325.31853819970394,153.18387811465067,9.607920093273068,0.0,148.57285162887877,0.0,0.0
2008-11-03,2949.7569822839578,16.57105972103728,0.0,10.738687148437487,107.72021257812497,0.673204060574641,0.0,31.226241851471748,394.2847578342755,164.37152449356088,10.069278656735573,0.0,151.79065469941764,0.0,0.0
2008-11-04,2995.374968388132,60.06162039670397,0.0,22.324031185913057,125.95135573181147,1.2971254196569726,0.0,36.816293682276886,471.1192751877138,177.42810861869552,10.950201385154042,0.0,155.66022126896323,0.0,0.0
2008-11-05,3033.3545192066085,99.5096874305695,0.0,34.58268073338824,145.81861996669306,2.003671802036222,0.0,42.81657699851137,540.4344261188386,190.2832684572482,12.098186136433117,4.9153414313155785,159.86459292039274,0.0,0.0
2008-11-06,3063.6988325155153,134.8465870836558,0.0,46.08362691721449,165.83497444035098,2.7516273965730136,0.0,48.57015917501525,601.9280406391423,202.13804445311004,13.223979467943849,35.34984430566124,164.23475132946993,0.0,0.0
2008-11-07,3087.5789030923283,166.15354830201687,0.0,56.63100428706554,184.96817983486545,3.5139314980428322,0.0,53.8446307853353,656.2658332183426,213.03923258378785,14.239530328747211,62.192050639703105,168.60264764200832,0.0,0.0
2008-11-08,3106.147439127135,193.73648912838817,0.0,66.26461705432585,202.6839762808837,4.265943330186454,0.0,58.65524022459478,704.9550758203877,223.04180853858963,15.148714771050296,85.44554255701307,172.81325778143767,0.0,0.0
2008-11-09,3119.7604438584917,218.0471033165174,0.0,75.01506492418915,218.9508833086209,4.999293772832043,0.0,63.017330355443114,748.8917563835026,232.21465578374955,15.96511126692468,105.09709724454711,176.84182688300731,0.0,0.0
2008-11-10,3128.396111484828,239.33282573427408,0.0,82.89525217094699,233.78102714960974,5.739270717848494,0.0,66.93572330055792,788.2032628722607,240.6098955197397,16.700550246854686,121.0641229056288,180.61422494892446,0.0,0.0
2008-11-11,3131.9784580378328,257.6449807282865,0.0,89.91034106365976,247.17398768866866,6.515911343640298,0.0,70.40504921001515,822.9260837604529,248.2594645599356,17.360067900160836,133.24668811696495,184.07039489898887,0.0,12.722341409433067
2008-11-12,3088.068707714843,273.1995314243628,0.0,96.07147135135827,259.14712594585967,7.313928727775433,0.0,73.42162065974112,853.0696864076034,255.1936241361418,17.94564998532396,142.31366898210376,187.2143609408024,16.20503250975558,38.2630030160129
2008-11-13,3036.1823867187495,286.39376408940484,0.0,101.40074316241925,269.7283416402989,8.10465400298232,0.0,75.98974942088074,878.5969539252785,261.43659673164666,18.458883011592942,149.69469143795456,190.05300084108737,42.59952487694836,61.11587085516774
2008-11-14,2978.49734375,297.58462268472033,0.0,105.91818186602197,278.9333690832896,8.871136160196217,0.0,78.11537925439934,899.443037931962,267.0018801197672,18.90508384286274,156.1122858666544,192.59025836974052,65.61845755589286,81.3772779849959
2008-11-15,2948.0,307.0772078706861,0.0,109.62339281682516,286.7619316859838,9.591161268906404,0.0,79.80037916727441,916.1217027711908,271.8935596926025,19.295977751555355,161.55667754022534,194.82126201431376,85.24369478564176,99.05887466950477
2008-11-16,2948.2503125,315.1070024288385,0.0,112.49255140461095,293.20715001245475,10.252008459535432,0.0,81.04385578207624,929.736223276921,276.1119180742965,19.643006406710132,165.98772765720892,196.73224894597845,101.438060325505,114.12588125817472
2008-11-17,2949.783546875,321.8402200591932,0.0,114.4932133927147,298.2617525143828,10.854879020920585,0.0,81.85214067352963,940.9048872012271,279.65495410298735,19.951096893476656,169.348209779209,198.30591137039505,114.14630285211528,126.55631699306203
2008-11-18,2953.359490125685,327.36917641161403,0.0,115.63911710500372,301.92130649264635,11.401993402136743,0.0,82.25522667679579,949.7378756085135,282.5433073013163,20.223533260845407,171.73505845116068,199.52602901740326,123.31421934380387,136.55867806473674
2008-11-19,2957.6995810869757,331.7322296349501,0.0,116.01354399715491,304.28002296709616,11.899656396976486,0.0,81.28455117397367,956.4938350499058,284.82846812787096,20.465236521776728,173.44955528805883,200.45036938470002,129.23124386905732,144.54620170572406
2008-11-20,2961.479443382026,335.0941951183128,0.0,108.16434613354268,305.56198592562225,12.35858841720325,0.0,78.30762289078234,961.584167897007,286.5418730701526,20.680883788583717,174.7061440152222,201.21279702670583,132.55478008282537,150.72380718985428
2008-11-21,2964.5833916965407,337.709387548341,0.0,101.48848230653263,305.0002030449818,12.784679941155927,0.0,75.61634907111605,965.379742305644,287.69319702519186,20.874826970321283,175.54372660801872,201.879872273097,133.4520747344403,155.2156271264904
2008-11-22,2966.8982110717043,339.70835750400096,0.0,96.37944033138663,294.64059112971006,13.178066508771137,0.0,73.35551250931464,968.2821867688424,288.3711781433067,21.049765721472966,175.95074238838086,202.44397278003822,113.67099295615168,158.2939814932876
2008-11-23,2968.5228045352305,341.1200028600231,0.0,92.51831387176934,287.3546931132001,13.540369678572286,0.0,71.35731082088068,970.6618539894189,288.7331098379686,21.206763858768745,173.56332585756215,202.89436232416855,104.23891130394777,160.32817763943584
2008-11-24,2969.984062945088,341.9562990991467,0.0,89.39817715866957,283.00507363589196,13.874841952679365,0.0,69.72411980635749,972.7384514031743,288.80206211594384,21.34677610061109,169.55494687304017,203.22124579021482,95.70625546372733,161.72570391987796
2008-11-25,2971.8296101761525,341.77317057172644,0.0,86.45681314450763,279.3816674442075,14.185635056228413,0.0,68.44499438525135,974.6292965788409,285.34814042095286,21.47217414306526,165.262104727611,203.41735447576528,85.96319847429983,162.64137721740045
2008-11-26,2973.769836062462,333.9709952126773,0.0,83.56074394000825,275.1251092302243,14.499731958261282,0.0,67.05708852459605,976.3470817864903,281.2943087690622,21.586761082335364,160.59788348930917,203.07476731981956,74.59018796208089,162.54679232785836
2008-11-27,2975.2185922864123,325.46779887857,0.0,80.73492588108999,269.8628928966952,14.862701377797936,0.0,65.38523928334709,977.8199705386289,276.51709791374014,21.694160251160213,155.3747980289829,200.2073427336266,62.28657862454692,152.07771298957658
2008-11-28,2975.9699723972462,316.09025132142705,0.0,77.5836783173946,263.45811983078113,15.292164392138872,0.0,63.3311043350374,978.8980865923761,271.7158622815086,21.799024013573195,149.5033160701842,196.66465874513813,48.837686350861546,141.13300052927198
2008-11-29,2969.059828850572,308.69644990829954,0.0,74.06199366238606,255.87792316924342,15.776105259078555,0.0,60.927800426602936,979.3475689133528,268.08471598000926,21.908159810211455,142.90820562802853,192.7018611949647,32.908246223904385,128.92423199110485
2008-11-30,2963.0,303.56220936032383,0.0,70.17126032018932,247.15678144589705,16.278817494196762,0.0,58.23520611535727,966.5552289044813,265.07688889730736,22.017490466695712,135.90494877333322,188.2766087466525,14.492606242903404,116.62252276065388
2008-12-01,2963.78890625,297.9813876530528,0.0,65.92126437183157,240.88520335637617,16.757062695186363,0.0,55.27495427373202,949.2385954729342,263.00085961871065,22.117850158884025,128.5999446198197,183.54040987901345,0.0,104.19563271422042
2008-12-02,2965.910722950668,291.8425135734017,0.0,61.668652129308,237.35799011500126,17.19511374296879,0.0,52.0965835426834,928.8448656625062,261.9641049932007,22.207821070509766,120.70112256196724,180.09774040974426,0.0,91.45034617753561
2008-12-03,2968.4054676383707,285.8848329805356,0.0,57.39668473438703,233.28869708378514,17.594262463730047,0.0,48.94225247857665,908.0574538548781,260.6914901953521,22.28720575118648,112.15740868185648,177.84806395648027,0.0,78.36996884057903
2008-12-04,2970.4981401819946,280.043231600579,0.0,55.04861187501301,228.68754477807855,17.956066086228716,0.0,45.815948625488275,887.1741055187871,259.0171682432861,22.356216093773273,102.91532769237864,175.20827437862732,0.0,70.8776690168422
2008-12-05,2972.0781643156884,273.76852740603135,0.0,54.771303378392446,223.61624916358997,18.28180597240578,0.0,42.63886337890625,863.7392821486887,256.73560271972656,22.415230453146528,96.98238962942962,172.06958241523898,0.0,69.47670299118076
2008-12-06,2973.0470230194046,267.17763097949336,0.0,54.3147325374513,220.19142725772394,18.57261308733928,0.0,39.60958203125,837.4964544132783,254.7125,22.46460770041054,95.07555635614013,168.84356829941376,0.0,67.33826421343866
2008-12-07,2972.060629044156,260.4172024102631,0.0,53.737527574271674,218.5640429813232,18.82958372878179,0.0,36.57640625,808.6433010628136,254.0,22.50616837287975,93.34300011474609,165.5835873507176,0.0,64.17113920456208
2008-12-08,2961.072707133224,253.43244855163576,0.0,53.2703000802937,216.66339950683593,19.053430800898468,0.0,35.0,778.0438904516693,254.135,22.543205744913767,91.67266904296875,161.84522956834337,0.0,59.934784636794326
2008-12-09,2947.6254300629676,245.67194606933595,0.0,52.86400684356076,214.3091888671875,19.24421642116306,0.0,35.07453125,745.4026856234264,254.54794548790176,22.577465314045234,90.79477734375,157.6027211549658,0.0,54.63080375938545
2008-12-10,2936.4094179687504,236.7434013671875,0.0,52.348947432227845,213.0,19.40047383790568,0.0,35.317882812499995,709.256666045596,255.0793182584797,22.60915541549184,90.31546875,152.88955361347655,0.0,48.29231425618905
2008-12-11,2928.3035937500003,230.4625,0.0,51.68246270122605,213.06890625,19.52702777544278,0.0,35.71837490234375,679.1895165019957,255.55479007774727,22.638468759329953,90.0,147.70747119531248,0.0,40.690737474820835
2008-12-12,2924.0,229.0,0.0,50.85897943259658,213.3229453125,19.63890694228457,0.0,36.27075508789062,656.6238016237792,255.97270331630097,22.665583602380206,90.02812499999999,145.0,0.0,31.612617880799498
2008-12-13,2924.60609375,229.47109375,0.0,49.87653049835451,213.77052216796875,19.753539702863225,0.0,36.96686238677978,632.5932990527343,256.48334431757837,22.69066483220169,90.58640625,145.13921875,0.0,21.04531826037762
2008-12-14,2927.6468984375006,231.0612109375,0.0,48.73218208741325,214.40086467773438,19.883946197804732,0.0,37.79187434346618,604.856944921875,257.40193676309184,22.715271219786565,93.054849609375,145.61755468750002,0.0,9.055321250998581
2008-12-15,2934.1234856445317,233.87406689453124,0.0,47.3961712702468,215.51732162384033,20.059459307676406,0.0,38.81816465572399,567.801984375,258.5404592595096,22.746364159552574,98.18441542968749,146.69413837890627,0.0,0.0
2008-12-16,2943.1040084667975,237.84105639648436,0.0,45.83604933242645,216.9893282805232,20.33726700370468,0.0,40.12621337796112,546.0,259.49673355549817,22.79830100774238,105.59580034790038,148.57864147427372,0.0,0.0
2008-12-17,2953.9162895089726,242.5580808468628,0.0,45.0,218.34597730211897,20.733381586723034,0.0,41.71439011567424,546.74953125,260.25886904496986,22.886061530306232,114.13531005935667,150.78596513826983,0.0,0.0
2008-12-18,2967.2798933471954,247.53735193745422,0.0,45.0084375,219.54245896585317,21.198963105392796,0.0,43.49113039247936,550.9500703125,260.9369538665971,23.013823781316955,122.73563055490492,152.92545525289958,0.0,0.0
2008-12-19,2983.336684511579,253.28253065969332,0.0,45.121078125,220.90943079341417,21.684800874836775,0.0,45.372809933363044,559.9978749023437,261.8184323266023,23.172281348568095,131.98436060703705,155.13616329643213,0.0,0.0
2008-12-20,2999.2487700855468,260.5141599689484,0.0,45.4699001953125,222.8262742651581,22.16976881139632,0.0,47.316818684656475,571.5348834082031,263.24585615210714,23.349080021961658,142.938205729478,157.47552819763723,0.0,0.0
2008-12-21,3013.248677688292,269.4466431468544,0.0,46.242436640624994,225.2225069179275,22.645639552550982,0.0,49.300410317380724,585.0777588418578,265.4909689719491,23.55463981176049,156.47343705513822,159.95119119511912,0.0,0.0
2008-12-22,3025.7851228052737,281.2494866982492,0.0,47.85551193054199,228.42465688003998,23.154643482968336,0.0,51.450149850095144,603.9816629912932,268.61789956957347,23.842714557965966,173.9327937747211,162.72782989686704,0.0,0.0
2008-12-23,3036.9294144249566,296.5682975992337,0.0,50.56682472086791,232.96210774642222,23.85647760133999,0.0,54.00980114486714,630.4122003748279,271.9529563811116,24.361489493299466,195.89324015293136,166.09934109288022,0.0,0.0
2008-12-24,3049.567052093085,314.0625710023928,0.0,54.20959708803565,238.57998978789692,24.8374792323642,0.0,56.97047265251654,663.4968540465063,274.8550970609913,25.25192666894438,221.7346851094273,169.91446906632152,0.0,0.0
2008-12-25,3068.233659904853,335.1690379710824,0.0,59.095733961073336,245.51118391707678,25.98573168222724,0.0,60.18448830257866,706.4538347903245,277.2238532492735,26.46238988984275,249.20675936520234,174.03848780009918,0.0,0.0
2008-12-26,3091.9571073792285,362.07402668258004,0.0,65.69183381953516,254.24849898432274,27.314222943928772,0.0,63.76031769646105,764.0696995569067,278.9141458410785,27.989771491972405,275.12919000617035,178.68063483531213,0.0,0.0
2008-12-27,3115.8314503770866,391.9988787487657,0.0,73.27516769569668,264.00952888194826,28.90477077566255,1.313656371992495,67.73107868455908,826.5907170586983,279.8256766559402,29.633527095817865,298.09192406958005,183.67952457136758,12.7933244702402,12.733839523230019
2008-12-28,3137.711822186771,422.40866590936736,0.0,80.90960992519908,273.9657877381431,30.605125178576657,3.8236821880860106,71.84866748739981,883.6565922361835,279.3384653497982,31.101388129932822,318.09448334183423,188.65318977606609,34.06007513497217,33.172705358845704
